longest_common_substring,longest_common_subsequence,greedy_string_tiling,2_gram_char,3_gram_char,4_gram_char,1_gram_word_Jaccard,3_gram_word_Jaccard,4_gram_word_Jaccard,2_gram_word_Jaccard_without_SW,4_gram_word_Jaccard_without_SW,1_gram_word_Containment_without_SW_a,2_gram_word_Containment_without_SW_a,1_gram_word_Containment_without_SW_b,2_gram_word_Containment_without_SW_b,average_similarity,lexical_substitution_system,pathlen_similarity,lin_similarity,wordnet_augmented_overlap,wordnet_augmented_word_overlap,weighted_word_overlap,pos_2_ngram_overlap,pos_3_ngram_overlap,pos_4_ngram_overlap
51,106,51,0.8944583247935799,0.8596770388541528,0.8237333110483868,0.7142857142857143,0.3225806451612903,0.2424242424242424,0.3809523809523809,0.1739130434782608,0.9090909090909092,0.6666666666666666,0.6666666666666666,0.4705882352941176,0.7,0.961870435884386,0.1904310394115143,0.2080577310572227,0.9882139619220308,0.908295334162406,1.2318992672382711,0.8444444444444444,0.8372093023255814,0.8292682926829269
14,43,14,0.5553061391611224,0.4166190448976478,0.3353246655266444,0.3478260869565217,0.037037037037037,0.0,0.1176470588235294,0.0,0.625,0.25,0.4166666666666667,0.1818181818181818,0.6255952380952381,0.6164414002968978,0.2266233072483071,0.2992518775080108,0.978827254138909,0.6591918263943987,0.6582097885481544,0.8666666666666667,0.8571428571428572,0.8461538461538461
31,55,31,0.7193447689055118,0.6020183016345592,0.554700196225229,0.4499999999999999,0.1904761904761904,0.15,0.2857142857142857,0.0769230769230768,0.6666666666666666,0.5,0.5454545454545454,0.4,0.7103174603174603,0.7406560798180416,0.2489856337078558,0.2857050056862539,0.9907868901978552,0.7145196895250302,0.8419315370915961,0.8148148148148148,0.8,0.782608695652174
22,49,22,0.6475239082381765,0.4746928831711441,0.3688555567816587,0.3809523809523809,0.0869565217391304,0.0454545454545454,0.2727272727272727,0.0,0.5555555555555556,0.375,0.7142857142857143,0.5,0.7649387809422411,0.7058865787567896,0.2824660701498942,0.3076627027257544,0.981476157226763,0.6874838519174696,0.8280903553580972,1.1851851851851851,1.2,1.2173913043478262
12,29,12,0.5915056505433378,0.3928371006591931,0.2775680550013505,0.4,0.0434782608695651,0.0,0.0588235294117647,0.0,0.5555555555555556,0.125,0.4545454545454545,0.1,0.6241565452091767,0.7313103409735261,0.2235357235357234,0.1839131365613545,0.9743544236400744,0.6703516339574065,0.7201543905435954,0.923076923076923,0.9166666666666666,0.9090909090909091
13,56,13,0.4767312946227963,0.2694079530401623,0.207733120811688,0.28,0.0,0.0,0.0,0.0,0.2307692307692307,0.0,0.3,0.0,0.5401056116226395,0.6790046053972698,0.2315223999938794,0.1990509913123443,0.9629528328979936,0.5111706881143878,0.3503117353842967,1.0666666666666667,1.0714285714285714,1.0769230769230769
70,106,70,0.8492077756084472,0.7587961082236567,0.6853776960048692,0.5,0.3235294117647058,0.2647058823529411,0.3333333333333333,0.1666666666666666,0.4761904761904761,0.3809523809523809,0.8333333333333334,0.7272727272727273,0.5229940561674308,0.8388631513925359,0.2307181853234488,0.2863439512762931,0.9884239153650098,0.7388783392383974,0.8933389262855154,1.2340425531914894,1.2444444444444445,1.255813953488372
81,93,81,0.8778568799452368,0.7945132452952408,0.7706746355884528,0.6666666666666667,0.4615384615384615,0.3846153846153846,0.6153846153846154,0.4166666666666666,0.7692307692307693,0.6666666666666666,1.0,0.8888888888888888,0.6935686274509802,0.7742942695933235,0.2425177088379219,0.2062712329312117,0.9979757085020244,0.8427286685676684,1.475700020656797,1.2,1.2105263157894737,1.2222222222222223
56,96,56,0.907169663671,0.804309778116951,0.7472032220800783,0.6785714285714286,0.2285714285714285,0.1714285714285713,0.3636363636363636,0.0833333333333333,0.8235294117647058,0.5,0.9333333333333332,0.5714285714285714,0.8381642512077295,0.8709296863229082,0.2303774759709636,0.2027969541265301,1.0,0.8730158730158729,1.4561464594072517,0.9777777777777777,0.9767441860465116,0.975609756097561
61,124,61,0.8847590813965683,0.8284688535698767,0.8037941348291117,0.5714285714285714,0.4375,0.375,0.5,0.3333333333333333,0.8571428571428571,0.7142857142857143,0.75,0.625,0.6571886446886447,0.8764963426440369,0.2470000673561047,0.2911105294256537,1.0,0.8243687072632315,1.2491099770669452,0.9583333333333334,0.9565217391304347,0.9545454545454545
38,66,38,0.6191795500160874,0.4005300312327772,0.3522349768381733,0.4166666666666666,0.2307692307692307,0.1999999999999999,0.2352941176470588,0.1333333333333333,0.5454545454545454,0.4,0.5,0.3636363636363636,0.5763447079236552,0.6269355057278585,0.2346609955700863,0.3428814415274455,0.9801690113562072,0.7192007708711226,0.7356251919621825,1.0,1.0,1.0
41,98,41,0.8206775661703285,0.699058744006551,0.6313690609007069,0.5517241379310345,0.1282051282051282,0.0769230769230768,0.3199999999999999,0.1999999999999999,0.8125,0.5,0.7222222222222222,0.4705882352941176,0.5842948717948718,0.6646940512883968,0.2531739196261262,0.1638645502198367,0.9934623550100684,0.7528898613991448,1.208310961572813,1.0869565217391304,1.0909090909090908,1.0952380952380953
35,42,35,0.691475616445387,0.5557461733534295,0.5136695068008397,0.3571428571428571,0.3076923076923077,0.25,0.1999999999999999,0.0,0.3333333333333333,0.25,0.6,0.5,0.5855263157894737,0.8552359741197579,0.3304988662131517,0.3119062097872568,0.9633785357826008,0.6614405816859804,0.6854386150161845,1.1578947368421053,1.1764705882352942,1.2
59,69,59,0.8652109070832953,0.7564115052415674,0.6857275130999353,0.5909090909090908,0.3448275862068966,0.3214285714285714,0.4615384615384615,0.3636363636363636,0.6363636363636364,0.6,0.7,0.6666666666666666,0.6549707602339181,0.8680755270587973,0.2637811574109657,0.3522907891410896,0.9854929727427598,0.8092952104908266,1.1481542739750026,0.8780487804878049,0.8717948717948718,0.8648648648648649
30,70,30,0.8455405740159857,0.6957252427829382,0.63895051903314,0.6521739130434783,0.2592592592592593,0.1851851851851852,0.5454545454545454,0.1818181818181817,0.8888888888888888,0.75,0.8,0.6666666666666666,0.6231617647058824,0.7396934513601644,0.2834436766389433,0.3051879397994215,0.9932885906040269,0.8193308899539518,1.2716812571870433,1.0555555555555556,1.0588235294117647,1.0625
36,56,36,0.7367287362179049,0.6153953888304965,0.5322043043499624,0.4545454545454546,0.1538461538461538,0.12,0.3157894736842105,0.2352941176470588,0.7692307692307693,0.5,0.7692307692307693,0.4615384615384615,0.6198830409356725,0.6735753140545632,0.2103608899588654,0.204654733395673,0.9942508854295364,0.7259224878161986,1.1328078470086105,0.875,0.8666666666666667,0.8571428571428572
20,44,20,0.6282923126860829,0.5056958712892092,0.4758309514308868,0.2857142857142857,0.0,0.0,0.2222222222222222,0.0,0.4285714285714285,0.3333333333333333,0.5,0.4,0.4506578947368421,0.5726562866781999,0.248030747030747,0.2732028465161146,1.0,0.4896597498777336,0.5965687472763117,1.125,1.1428571428571428,1.1666666666666667
33,57,33,0.8793155726408237,0.8048150549829893,0.7535698875768,0.8,0.3846153846153846,0.2592592592592593,0.368421052631579,0.0476190476190476,0.9166666666666666,0.6363636363636364,0.7857142857142857,0.4666666666666667,0.5,0.9335638713962128,0.2852981474193594,0.450691745761552,1.0,0.9538725595365802,1.5571717610930933,0.8947368421052632,0.8888888888888888,0.8823529411764706
24,74,24,0.7489330843275,0.5757347686028838,0.540540913738797,0.3333333333333333,0.0357142857142857,0.0,0.25,0.0666666666666666,0.5833333333333334,0.3636363636363636,0.7,0.4444444444444444,0.7791699908369292,0.6955186050933212,0.1996863090613095,0.2023969139862962,1.0,0.6433376736111112,0.8145121764338437,1.1612903225806452,1.1724137931034484,1.1851851851851851
21,72,21,0.6703730463243482,0.4174828607234327,0.3369167182398789,0.3076923076923077,0.0,0.0,0.0,0.0,0.3846153846153846,0.0,0.5,0.0,0.440859501695415,0.5968376775623927,0.1968593309137789,0.2731603810825435,0.9859674186041152,0.6077827768568949,0.5916338918036579,1.125,1.1333333333333333,1.1428571428571428
41,62,41,0.7803512371028338,0.6809176411426017,0.6219430736113932,0.5555555555555556,0.2631578947368421,0.1578947368421053,0.2666666666666667,0.0714285714285714,0.7777777777777778,0.5,0.5833333333333334,0.3636363636363636,0.7408906882591093,0.6668859288553501,0.2789757696007695,0.3195367469529527,0.9833887043189368,0.8173374613003097,0.9723573148013062,0.923076923076923,0.9166666666666666,0.9090909090909091
43,105,43,0.9146810821541158,0.8230548917531022,0.7711602251457095,0.6799999999999999,0.4,0.2903225806451612,0.55,0.35,0.7777777777777778,0.6470588235294118,0.9333333333333332,0.7857142857142857,0.7032380952380953,0.7969536593398233,0.2343196812933662,0.2337111171725675,0.9883336235417028,0.8452273886236151,1.4005894582844691,1.0909090909090908,1.0952380952380953,1.1
20,54,20,0.5662377930488057,0.375475482287402,0.3205594371693849,0.2916666666666666,0.0799999999999999,0.0,0.0,0.0,0.3,0.0,0.375,0.0,0.5460612052307554,0.6735753140545633,0.2097857606122067,0.2810211569631297,1.0,0.5976445208873861,0.5370749843608366,1.103448275862069,1.1111111111111112,1.12
39,112,39,0.8868289211018918,0.7815139984978499,0.7212581969586235,0.5666666666666667,0.1794871794871795,0.0999999999999999,0.2962962962962963,0.1071428571428571,0.65,0.3809523809523809,0.8666666666666667,0.5714285714285714,0.5369106699751861,0.8511025427814364,0.2632183106542087,0.2197717609452091,0.9945054945054944,0.7345142989463934,1.2131926367947938,1.25,1.2608695652173914,1.2727272727272727
13,44,13,0.5044978417091164,0.2794419828171161,0.2130286414959735,0.1999999999999999,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.25,0.0,0.2724358974358974,0.4686157551265355,0.1775673933909227,0.2063609230579058,0.9552381865235308,0.3939280871472385,0.31611270061627345,1.0,1.0,1.0
65,93,65,0.8654753717163874,0.7842289302333944,0.7170567439414867,0.6,0.3,0.2333333333333332,0.368421052631579,0.2222222222222222,0.7142857142857143,0.5384615384615384,0.7692307692307693,0.5384615384615384,0.64926859632742,0.8207808824616902,0.2269756227568732,0.2406528385419251,0.9918319719953328,0.8135169510109207,1.2109765600851055,0.975609756097561,0.9743589743589743,0.9729729729729729
37,101,37,0.8158170829823043,0.7810940888796858,0.7641849502471538,0.5384615384615384,0.3,0.1935483870967742,0.3333333333333333,0.0434782608695651,0.6428571428571429,0.5,0.6428571428571429,0.5,0.528344671201814,0.7724872793364278,0.2491141337295187,0.2786957327673089,0.9936305732484078,0.7795698924731183,0.9889211577308408,0.975609756097561,0.9743589743589743,0.9729729729729729
31,86,31,0.8165875402752956,0.6257267619197089,0.4993787063400899,0.5909090909090908,0.1470588235294118,0.088235294117647,0.2777777777777778,0.1176470588235294,0.6666666666666666,0.4545454545454545,0.6153846153846154,0.4166666666666667,0.5550208855472014,0.7071067811865477,0.1844481136147802,0.2705793391460008,0.9896430542243908,0.8464566050132842,1.0451923079147474,0.9268292682926829,0.923076923076923,0.9189189189189189
40,102,40,0.8342565359187173,0.6558994710009906,0.5614899250748767,0.5294117647058824,0.1904761904761904,0.1162790697674418,0.2222222222222222,0.1153846153846154,0.5789473684210527,0.3333333333333333,0.6875,0.4,0.668631351744942,0.7347338443898488,0.2012194575506271,0.2199177850351226,0.995547640249332,0.7911425711720822,0.9727612498477419,1.0769230769230769,1.08,1.0833333333333333
24,54,24,0.6279300251659053,0.4517326116027613,0.3867659655242584,0.3043478260869565,0.0384615384615384,0.0,0.0999999999999999,0.0,0.3333333333333333,0.1666666666666666,0.3636363636363636,0.2,0.5712921065862243,0.5878963512522155,0.2141982275003665,0.2495916615912509,0.981450195395826,0.5572378434671152,0.4680442485797997,1.103448275862069,1.1111111111111112,1.12
14,35,14,0.5037861839067155,0.3852084696008535,0.3299831645537222,0.2222222222222222,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.2727272727272727,0.0,0.4947368421052632,0.5745242597140698,0.2556565656565656,0.2914285817872381,0.960080019109041,0.4761484098939929,0.38009928760275546,0.8571428571428572,0.8421052631578947,0.8235294117647058
46,64,46,0.7809401184071019,0.690209308028289,0.6490612250874743,0.5263157894736843,0.3157894736842105,0.2777777777777778,0.4615384615384615,0.25,0.8888888888888888,0.75,0.6666666666666666,0.5454545454545454,0.7072192513368983,0.6885303726590964,0.226343039676373,0.2398033009889167,0.9866833399148788,0.7564703838804933,1.0576915074762148,0.8148148148148148,0.8,0.782608695652174
18,57,18,0.8193419066805782,0.6562118265560495,0.519403630715135,0.4210526315789473,0.0,0.0,0.1666666666666666,0.0,0.5714285714285714,0.3333333333333333,0.4444444444444444,0.25,0.5494528346728891,0.6888467201936642,0.2025180028305028,0.1485396459840787,0.9946380697050938,0.6605471396665802,0.7720437040626328,0.8148148148148148,0.8,0.782608695652174
16,47,16,0.4990152624611875,0.270220928367482,0.2046554229539318,0.1666666666666666,0.03125,0.0,0.0434782608695651,0.0,0.25,0.0909090909090909,0.2307692307692307,0.0769230769230769,0.5137996646026832,0.4808904718226305,0.1840547029563572,0.1615200087852652,0.9514523163005018,0.4702989126465376,0.25366684016477187,0.8571428571428572,0.8484848484848485,0.8387096774193549
97,100,97,0.9201150588984623,0.859177699100636,0.8351913809763252,0.5925925925925926,0.6071428571428572,0.5925925925925926,0.6428571428571428,0.5833333333333333,0.7692307692307693,0.75,0.8333333333333334,0.8181818181818182,0.6277777777777777,0.9252707553275236,0.2092480883994371,0.2009107159871404,0.9934980494148244,0.8141884944005086,1.300183528769916,1.148936170212766,1.1555555555555557,1.1627906976744187
30,59,30,0.6414202873106711,0.5190148908041625,0.4432026302139595,0.36,0.0967741935483871,0.032258064516129,0.1999999999999999,0.0769230769230768,0.6,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4520917678812415,0.7509392614826383,0.2357116873025965,0.2662933796975758,0.9939115922165348,0.6240261969524916,0.7431924998896738,1.0,1.0,1.0
37,87,37,0.756011996880716,0.5817887447785475,0.5006795512663278,0.4642857142857143,0.1714285714285713,0.1142857142857143,0.35,0.2105263157894736,0.7142857142857143,0.5384615384615384,0.6666666666666666,0.5,0.5902503293807642,0.7692875136699705,0.2760967455163893,0.247326181609848,0.9948453608247424,0.7396546826173416,0.8516655545910384,1.0232558139534884,1.024390243902439,1.0256410256410255
22,48,22,0.6902684899626336,0.4572745711889144,0.3726779962499649,0.4210526315789473,0.0952380952380952,0.05,0.1666666666666666,0.0,0.4,0.25,0.5,0.3333333333333333,0.4971043771043771,0.5923488777590923,0.251169282106782,0.2720169896588904,0.9885313140873956,0.6914695575996496,0.8503285282927301,1.12,1.1304347826086958,1.1428571428571428
12,39,12,0.5882352941176471,0.3595506047014153,0.2378353560042252,0.3333333333333333,0.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.375,0.0,0.5860688331276567,0.5715476066494082,0.2364334482390038,0.2587142231705443,0.9740133524888024,0.6529403081217457,0.5959944560933287,1.0,1.0,1.0
24,54,24,0.6251462860490259,0.4237934484132097,0.3759302188063162,0.2307692307692307,0.0357142857142857,0.0,0.1176470588235294,0.0,0.3636363636363636,0.2,0.4,0.2222222222222222,0.4520833333333333,0.6139406135149204,0.2413378428529942,0.2368661831871273,0.9622558378616536,0.5159235668789809,0.44688898397771537,0.967741935483871,0.9655172413793104,0.962962962962963
41,81,41,0.7011833958241618,0.4674987631588914,0.3934643115604752,0.3157894736842105,0.1463414634146341,0.097560975609756,0.1785714285714286,0.074074074074074,0.4210526315789473,0.2777777777777778,0.5,0.3333333333333333,0.6180472971301144,0.7096057391332832,0.2005299121616927,0.2117918285472677,0.9982876712328768,0.6258641149166281,0.6130048441833446,1.1020408163265307,1.1063829787234043,1.1111111111111112
18,61,18,0.6135719910778966,0.4752971536105471,0.3962652442378081,0.375,0.0666666666666666,0.0344827586206896,0.2352941176470588,0.1333333333333333,0.6,0.4444444444444444,0.5,0.3333333333333333,0.4215686274509804,0.7307981486470351,0.27232403013653,0.2790489267450462,0.9602587998371788,0.6469682636840838,0.6178493070653878,0.9411764705882353,0.9375,0.9333333333333333
19,44,19,0.6740377757046878,0.4660205373617538,0.3977961264790775,0.2777777777777778,0.05,0.0,0.0833333333333333,0.0,0.5,0.2,0.3333333333333333,0.125,0.6406926406926406,0.592927061281571,0.2382589488058236,0.2475754243111592,0.9964788732394366,0.6124814736396358,0.5860748190908183,0.8695652173913044,0.8571428571428572,0.8421052631578947
29,99,29,0.8145994081728835,0.5736373672101821,0.4830650383732579,0.5,0.1538461538461538,0.0749999999999999,0.1363636363636363,0.0,0.5333333333333333,0.2142857142857142,0.6666666666666666,0.2727272727272727,0.6751737732129889,0.8288624656799137,0.2492365516428015,0.3120831272547956,0.9907063197026024,0.7782794080762477,0.9409388902656335,1.1063829787234043,1.1111111111111112,1.1162790697674418
62,124,62,0.8879845004574987,0.7933622165797488,0.7343594277076998,0.6923076923076923,0.40625,0.34375,0.4210526315789473,0.2105263157894736,0.8461538461538461,0.6666666666666666,0.6875,0.5333333333333333,0.7878787878787878,0.8999154119267317,0.2793816137566133,0.2532871391961647,0.9973474801061007,0.8755688058998902,1.2319404248022428,0.8936170212765957,0.8888888888888888,0.883720930232558
71,120,71,0.905151895472192,0.8045404459851788,0.7218861356719078,0.6799999999999999,0.303030303030303,0.2424242424242424,0.3,0.1578947368421053,0.8461538461538461,0.5,0.7333333333333333,0.4285714285714285,0.5381944444444445,0.9139115552866722,0.1945823175710397,0.2051036375531225,0.9941349772521182,0.859072173989301,1.2559544317479105,1.0222222222222221,1.0232558139534884,1.024390243902439
31,65,31,0.733455108450698,0.6363164181467128,0.5822782867556604,0.48,0.1785714285714286,0.1071428571428571,0.2777777777777778,0.0555555555555555,0.5714285714285714,0.3846153846153846,0.7272727272727273,0.5,0.6673701798355538,0.6518682760516066,0.2471061818000594,0.2448601132252498,0.988938201119561,0.7445304611242005,0.8867648538727899,1.0285714285714287,1.0303030303030303,1.032258064516129
25,65,25,0.77851566791195,0.5786370244153621,0.4763041797441954,0.4736842105263158,0.0,0.0,0.1428571428571429,0.0,0.5,0.2222222222222222,0.625,0.2857142857142857,0.6592592592592593,0.8253072612498321,0.2631532356532354,0.3165778396974362,0.9941176470588234,0.7441574415744157,0.9615420358861241,1.0769230769230769,1.0833333333333333,1.0909090909090908
58,88,58,0.8158534925273624,0.6711325192295683,0.6009475430882022,0.5185185185185186,0.2580645161290322,0.2333333333333332,0.2941176470588235,0.1999999999999999,0.5333333333333333,0.3571428571428571,0.8888888888888888,0.625,0.7368376068376068,0.7950463919999252,0.2159382099382106,0.2008196939874706,0.9910913140311804,0.7630013831258645,1.0246216696824817,1.1707317073170733,1.1794871794871795,1.1891891891891893
